评论内容,评论时间,评论人等级,评论类型,评论内容-新,情感分值
这个太强了，真的,2021-02-16 15:44:31,6,评论,这个太强了，真的,0.5136
[热词系列_大师球],2021-02-16 16:01:50,4,回复,,0.5678
[笑哭]其实没事了，我一个年轻人也挺喜欢文言文句式的啦,2021-02-16 12:22:27,5,评论,其实没事了，我一个年轻人也挺喜欢文言文句式的啦,0.9443
皮影戏真的很有趣，硬要说的话，皮影是一种原始的动画展现手法，通过器具来展现出无法用实际的动作与肢体表演来展现的天马行空的故事，自古以来，中华民族对于幻想，对于梦，对于神话的追索都是永无止境的。用传统的皮影戏来展现新的文化内容，何不是一种创新的尝试，感谢这些老先生们用皮影表现出了如此生动的剧情，这正是皮影戏的生命力蓬勃发展的最有力的展现。,2021-02-17 19:34:56,6,评论,皮影戏真的很有趣，硬要说的话，皮影是一种原始的动画展现手法，通过器具来展现出无法用实际的动作与肢体表演来展现的天马行空的故事，自古以来，中华民族对于幻想，对于梦，对于神话的追索都是永无止境的。用传统的皮影戏来展现新的文化内容，何不是一种创新的尝试，感谢这些老先生们用皮影表现出了如此生动的剧情，这正是皮影戏的生命力蓬勃发展的最有力的展现。,0.9966
考虑到受众层面，老艺术要在当下的文化群体中挣到口饭吃实属不易致敬,2021-02-16 14:13:30,6,评论,考虑到受众层面，老艺术要在当下的文化群体中挣到口饭吃实属不易致敬,0.9703
很难不支持,2021-02-16 12:51:14,6,评论,很难不支持,0.0655
有句话叫新瓶装旧酒。瓶是形式，酒是内容。就我个人理解而言，皮影戏是形式（如皮影，灯光，皮人）和内容（皮影戏要演的故事）的合一。如果要说振兴皮影戏的话，皮影戏的故事应该革新，可以拿皮影戏的形式讲新的故事，也可以把以前的故事改成现在的人喜欢的样子，针对现在的潮流的话，我觉得老师傅们可以先做一些浅度的简单的戏曲，我觉得演一出范进中举或者改编一些鲁迅的知名小说会更有意思。另外，皮影戏的舞台也可以设置一番，，像PS那样加上图层背景之类的，比如演范进中举可以画一个让范进摔倒的水坑，演闰土刺猹的话可以铺一个画着西瓜地的图层。艺术是要与时俱进的，也更应该像汪曾祺老爷子说的那样应该争取有思想的年轻一代（详见汪曾祺的同名散文）。,2021-02-18 23:42:03,5,评论,有句话叫新瓶装旧酒。瓶是形式，酒是内容。就我个人理解而言，皮影戏是形式（如皮影，灯光，皮人）和内容（皮影戏要演的故事）的合一。如果要说振兴皮影戏的话，皮影戏的故事应该革新，可以拿皮影戏的形式讲新的故事，也可以把以前的故事改成现在的人喜欢的样子，针对现在的潮流的话，我觉得老师傅们可以先做一些浅度的简单的戏曲，我觉得演一出范进中举或者改编一些鲁迅的知名小说会更有意思。另外，皮影戏的舞台也可以设置一番，像PS那样加上图层背景之类的，比如演范进中举可以画一个让范进摔倒的水坑，演闰土刺猹的话可以铺一个画着西瓜地的图层。艺术是要与时俱进的，也更应该像汪曾祺老爷子说的那样应该争取有思想的年轻一代（详见汪曾祺的同名散文）。,0.9921
以前对老戏真的没有任何兴趣，根本不想看，自从去年出了风神录，今年直奔皮影戏来，真是好看，让老腔这种形式迸发了新的生机。老腔作为一个传统的文化事务，和其他很多传统文化一样，逐渐失去了新的生机，掌握和传承的人、关注和喜欢的人都在逐渐流失（和多年前的相声一样），无论是多么高尚的文化瑰宝，曲高和寡总是路越走越窄。如何扩宽喜欢的人群，保留表现形式反而是迫在眉睫。说起来，当年相声也基本上是走到了死路，后面德云社起来之后，观众多起来，市场培养了起来，自然从业者的生活和生计也得到了解决，目前的市场也是越做越大，等到市场蛋糕做起来了，德云社再重新把传统剧目再演绎，如此既保证了生存又传承了传统文化，这是一个非常值得借鉴的经验。说到底，所谓文化产品，没有受众就没有前途，引用周恩来总理在人民艺术大会上说的，“人民群众喜闻乐见的”作品，才有生机，曲高和寡 的端着，还是“从人民里来到人民里去”，多贴近更广大的人民需求。,2021-02-19 21:08:22,6,评论,以前对老戏真的没有任何兴趣，根本不想看，自从去年出了风神录，今年直奔皮影戏来，真是好看，让老腔这种形式迸发了新的生机。老腔作为一个传统的文化事务，和其他很多传统文化一样，逐渐失去了新的生机，掌握和传承的人、关注和喜欢的人都在逐渐流失（和多年前的相声一样），无论是多么高尚的文化瑰宝，曲高和寡总是路越走越窄。如何扩宽喜欢的人群，保留表现形式反而是迫在眉睫。说起来，当年相声也基本上是走到了死路，后面德云社起来之后，观众多起来，市场培养了起来，自然从业者的生活和生计也得到了解决，目前的市场也是越做越大，等到市场蛋糕做起来了，德云社再重新把传统剧目再演绎，如此既保证了生存又传承了传统文化，这是一个非常值得借鉴的经验。说到底，所谓文化产品，没有受众就没有前途，引用周恩来总理在人民艺术大会上说的，“人民群众喜闻乐见的”作品，才有生机，曲高和寡 的端着，还是“从人民里来到人民里去”，多贴近更广大的人民需求。,0.9652
按照主次来讲，目前主要目的是保护和传承传统文化，次要的才是手段和方法。而主要目的中又分为传承和生存的问题。那么为了达到主要目的，采用不同的方法和手段都是可以商榷的，比如老段子不能吸引人，不如编些新段子，传承途径除了现场表演，联系当地的文化部门、宣传部门进行网络投放一次的潜在受众比单纯限制在剧场里的人可多太多了；,2021-02-19 21:16:42,6,回复,按照主次来讲，目前主要目的是保护和传承传统文化，次要的才是手段和方法。而主要目的中又分为传承和生存的问题。那么为了达到主要目的，采用不同的方法和手段都是可以商榷的，比如老段子不能吸引人，不如编些新段子，传承途径除了现场表演，联系当地的文化部门、宣传部门进行网络投放一次的潜在受众比单纯限制在剧场里的人可多太多了；,0.126
回复 @goiken :说得好！,2021-02-19 23:30:12,6,回复,回复 @goiken :说得好！,0.6076
这些老文化的传承一直是个大问题，其中一个原因就是老一辈比较抵触在这上面做创新，会认为丢了传统的“魂”，没那味儿了，但年轻人恰恰对创新的方面兴趣更浓厚，这就产生了一个矛盾，这几位师傅思想不迂腐，愿意创新以图发展，是很难能可贵的，向各位师傅们致敬！,2021-02-17 18:34:37,6,评论,这些老文化的传承一直是个大问题，其中一个原因就是老一辈比较抵触在这上面做创新，会认为丢了传统的“魂”，没那味儿了，但年轻人恰对创新的方面兴趣更浓厚，这就产生了一个矛盾，这几位师傅思想不迂腐，愿意创新以图发展，是很难能可贵的，向各位师傅们致敬！,0.956
其实主要是有没有新意的原因吧，什么封神榜啥的，你偶尔看一次还行，看多了再好也会无聊。。。东方X皮影戏，一看，哇新鲜，也不错，自然看的人就多了[笑哭],2021-02-17 11:00:29,6,评论,其实主要是有没有新意的原因吧，什么封神榜啥的，你偶尔看一次还行，看多了再好也会无聊。东方X皮影戏，一看，哇新鲜，也不错，自然看的人就多了,0.7226
唉，很多非遗不再让人传承下去不就是让棒子国剽窃了吗？或消失了吗？但老师说的也很现实，现在人都为了生活，不可能去学习非遗，导致出现了传统文化失传不过各位老师真的辛苦了，制作一个好作品很花时间了，看见老师傅们居然接受了新文化与皮影的结合，也感觉很惊讶不过确实应该像老师傅说的文言文少一点[笑哭],2021-02-17 10:38:30,5,评论,唉，很多非遗不再让人传承下去不就是让棒子国剽窃了吗？或消失了吗？但老师说的也很现实，现在人都为了生活，不可能去学习非遗，导致出现了传统文化失传不过各位老师真的辛苦了，制作一个好作品很花时间了，看见老师傅们居然接受了新文化与皮影的结合，也感觉很惊讶不过确实应该像老师傅说的文言文少一点,0.9768
更多的是自己不去创新传承，就像京剧一样，顶着国粹的名头，不思进取，不想着搞新花样还想着分流派，比谁更正宗。更多的传统文化是我们自己都不会去接触而消失的东西，说到底，没人欣赏继承的东西自然就衰落了，如果有人继承，哪怕韩国文化强十倍也剽窃不了,2021-07-24 15:04:40,6,回复,更多的是自己不去创新传承，就像京剧一样，顶着国粹的名头，不思进取，不想着搞新花样还想着分流派，比谁更正宗。更多的传统文化是我们自己都不会去接触而消失的东西，说到底，没人欣赏继承的东西自然就衰落了，如果有人继承，哪怕韩国文化强十倍也剽窃不了,0.0036
内容生艹，幕后心酸。。。两样东西又何其的相似呢,2021-02-16 14:05:58,6,评论,内容生艹，幕后心酸。两样东西又何其的相似呢,0.0092
这两样都是纯粹的热爱，可惜流量和资本才是支配者,2021-02-16 17:42:21,5,回复,这两样都是纯粹的热爱，可惜流量和资本才是支配者,0.6531
不守旧的老匠人最值得尊敬了,2021-02-16 12:14:58,5,评论,不守旧的老匠人最值得尊敬了,0.7853
《中国新东方》,2021-02-16 12:06:00,6,评论,《中国新东方》,0.6626
其实也不一定要生草，或者说搞严肃一点的剧情也没问题，比如花映冢这种（,2021-02-16 21:35:52,6,评论,其实也不一定要生草，或者说搞严肃一点的剧情也没问题，比如花映冢这种（,0.0767
支持。,2022-01-20 10:27:30,4,回复,支持。,0.9511
说起来老先生们觉得哪种剧情比较适合改编呢。。大家都提绀珠传，但是绀珠传背景对老先生们来说很难理解的样子，仅仅是中国元素多还不够吧……我个人倒是感觉妖妖梦和绯想天好些……没有什么太宏大的背景故事，剧情也方便理解，还可以发挥老艺术的特点细致刻画一下人物情感什么的……总之在让老师傅们来迎合新事物的同时还要注意怎么让年轻人更好理解到这种艺术形式的魅力吧，毕竟根本目的是传承非遗嘛……以上个人理解，有误请批评,2021-02-18 12:32:51,0,评论,说起来老先生们觉得哪种剧情比较适合改编呢。大家都提绀珠传，但是绀珠传背景对老先生们来说很难理解的样子，仅是中国元素多还不够吧…我个人倒是感觉妖梦和绯想天好些…没有什么太宏大的背景故事，剧情也方便理解，还可以发挥老艺术的特点细致刻画一下人物情感什么的…总之在让老师傅们来迎合新事物的同时还要注意怎么让年轻人更好理解到这种艺术形式的魅力吧，毕竟根本目的是传承非遗嘛…以上个人理解，有误请批评,0.0959
尤其是天子那个“神器”特别适合这种形式2333,2021-02-18 12:35:06,0,回复,尤其是天子那个“神器”特别适合这种形式23,0.7864
有褒有贬，明白很多，太赞了[tv_点赞],2021-02-16 15:26:57,5,评论,有褒有贬，明白很多，太赞了,0.9749
好耶！居然有访谈,2021-02-16 12:00:46,6,评论,好耶！居然有访谈,0.895
老一辈艺术家不容易啊，他们能做到这个程度已经是非常棒了，本来像车万这些都是年轻人喜欢整，这么大岁数的老师傅要一下子接受本身就是很难的事情，只能说希望中华民族的传统文化能够不被就此淹没，继续发光发热(反正视频里面老师傅说的那个老唱腔我非常喜欢听[doge],2021-02-16 21:38:21,5,评论,老一辈艺术家不容易啊，他们能做到这个程度已经是非常棒了，本来像车万这些都是年轻人喜欢整，这么大岁数的老师傅要一下子接受本身就是很难的事情，只能说希望中华民族的传统文化能够不被就此淹没，继续发光发热(反正视频里面老师傅说的那个老唱腔我非常喜欢听,0.9974
老师傅思想觉悟很高，我十分敬佩,2021-02-17 00:00:46,5,评论,老师傅思想觉悟很高，我十分敬佩,0.9918
[洛天依·夜航星_起飞]其实现在东方就有点像皮影，要做大做强就得不能固守老的一亩三分地，得不断的寻求和融合新的才能继续长存。,2021-02-18 15:46:49,6,评论,其实现在东方就有点像皮影，要做大做强就得不能固守老的一亩三分地，得不断的寻求和融合新的才能继续长存。,0.6439
有没有考虑过把老人家变成东方厨？（迷乱胡话,2021-02-16 23:40:33,5,评论,有没有考虑过把老人家变成东方厨？（迷乱胡话,0.0189
好！,2021-02-16 12:12:44,6,评论,好！,0.8846
有褒有贬，很好[嗑瓜子],2021-02-16 12:09:46,5,评论,有褒有贬，很好,0.9764
不守旧这是好的,2021-02-16 12:06:41,5,评论,不守旧这是好的,0.204
快速与现代文化融合的确是老艺术形式在现代文化冲击中自保的最优解了，吸引年轻人才能得到新的血液，这门艺术才能流传下来。Darklight博士：为什么你们不再让人感到快乐，而散发出这样的哀伤？SCP-CN-033-1：我们在尽力向你们奉献快乐的演出。SCP-CN-033-2：但我们自身无法掩饰这样一种哀伤。SCP-CN-033-3：我们的至亲正在消失SCP-CN-033-4：我们的血脉正在消散SCP-CN-033-5：我们正在死去Darklight博士：为什么在孩子面前你们不会再悲伤？SCP-CN-033-1：我们更喜欢孩子SCP-CN-033-2：孩子不应该悲伤SCP-CN-033-3：童年应该更快乐SCP-CN-033-4：我们原本就是为了孩子而制造的SCP-CN-033-5：孩子是希望          ——来自SCP基金会异常项目CN-033【悲喜皮影】-02号附录的问话,2021-02-18 16:28:19,5,评论,快速与现代文化融合的确是老艺术形式在现代文化冲击中自保的最优解了，吸引年轻人才能得到新的血液，这门艺术才能流传下来。Darklight博士：为什么你们不再让人感到快乐，而散发出这样的哀伤？SCP-CN-03-1：我们在尽力向你们奉献快乐的演出。SCP-CN-03-2：但我们自身无法掩饰这样一种哀伤。SCP-CN-03-3：我们的至亲正在消失SCP-CN-03-4：我们的血脉正在消散SCP-CN-03-5：我们正在死去Darklight博士：为什么在孩子面前你们不会再悲伤？SCP-CN-03-1：我们更喜欢孩子SCP-CN-03-2：孩子不应该悲伤SCP-CN-03-3：童年应该更快乐SCP-CN-03-4：我们原本就是为了孩子而制造的SCP-CN-03-5：孩子是希望 —来自SCP基金会异常项目CN-03【悲喜皮影】-02号附录的问话,0.6601
呜呜呜但凡家里有点钱学艺术，我也不至于学化工这个↓↑专业,2021-02-17 19:33:58,5,评论,呜但凡家里有点钱学艺术，我也不至于学化工这个↓↑专业,0.3765
作为一个在校学生想说一下自己的想法这种创新模式表演主要作用是应该扩大受众面，以此吸引更多年轻人来关注华阴老腔（其他非遗也一样），受众面足够大总会有人真正喜欢上这种文化，从中就更有可能有人传承。如果只是单纯的线下传播效率低更难以传承。我也是通过这次这个东方风神录的皮影戏才知道，原来华阴老腔是皮影戏的唱法，以前也知道华阴老腔，但是却仅限于知道是一种唱法不知其具体状况。年轻人感兴趣了，就会有人去了解，溯源，这样就在年轻人的心里种下一颗种子，也许哪次真正接触到了就成为了传承者,2021-02-16 19:07:10,5,评论,作为一个在校学生想说一下自己的想法这种创新模式表演主要作用是应该扩大受众面，以此吸引更多年轻人来关注华阴老腔（其他非遗也一样），受众面足够大总会有人真正喜欢上这种文化，从中就更有可能有人传承。如果只是单纯的线下传播效率低更难以传承。我也是通过这次这个东方风神录的皮影戏才知道，原来华阴老腔是皮影戏的唱法，以前也知道华阴老腔，但是却仅限于知道是一种唱法不知其具体状况。年轻人感兴趣了，就会有人去了解，溯源，这样就在年轻人的心里种下一颗种子，也许哪次真正接触到了就成为了传承者,0.7678
我的意见就是做纯白话文比较好，不然不仅东方众看着累，觉得好的话还没办法分享给周围人，因为他们肯定看不懂。[tv_笑哭],2021-02-16 14:16:31,6,评论,我的意见就是做纯白话文比较好，不然不仅东方众看着累，觉得好的话还没办法分享给周围人，因为他们肯定看不懂。,0.5045
但这就没有古韵味了，总觉得不适合皮影戏，还是半文言文半白话文可能更好[笑哭],2021-02-16 16:18:10,5,回复,但这就没有古韵味了，总觉得不适合皮影戏，还是半文言文半白话文可能更好,0.0569
讲道理，动画是会动的画，皮影看着就像会动的画看动漫要在透光的屏幕上看，皮影也要在透光的屏幕上看皮影的日语影絵芝居读音Kageeshibai拼音20划，动画片的拼音donghuapian也是20划所以皮影=最古动画,2021-02-21 18:36:51,5,评论,讲道理，动画是会动的画，皮影看着就像会动的画看动漫要在透光的屏幕上看，皮影也要在透光的屏幕上看皮影的日语影絵芝居读音Kageshibai拼音20划，动画片的拼音donghuapian也是20划所以皮影=最古动画,0.9638
但是就是因为这一点，比起动画能出现的各种爆炸特效和演出形式，皮影戏真的是毫无优势可言，加上演出内容又是现代社会发展中不好接受的，现在的皮影戏几乎无路可走了,2021-02-21 18:42:27,5,回复,但是就是因为这一点，比起动画能出现的各种爆炸特效和演出形式，皮影戏真的是毫无优势可言，加上演出内容又是现代社会发展中不好接受的，现在的皮影戏几乎无路可走了,0.0692
大概是因为社会和艺术观念的发展速度超前文化发展太多了吧。我们现在是应该停下来等一等文化呢，还是狠下心来甩开文化呢？反正对我来说就是千言万语汇成一句话：,2021-02-21 18:47:04,5,回复,大概是因为社会和艺术观念的发展速度超前文化发展太多了吧。我们现在是应该停下来等一等文化呢，还是狠下心来甩开文化呢？反正对我来说就是千言万语汇成一句话：,0.9436
比起现在的动漫那种特效，咱们肯定是做不出来的，但是我们可以用那种更炫酷的来整，比如首先幕布他是透光的，所以我想到可不可以用 LED灯做弹幕手电筒做激光，签手这时候就只操作一个角色躲避（其实就是多了一些表演的感觉在里面）,2021-02-21 23:34:42,5,回复,比起现在的动漫那种特效，咱们肯定是做不出来的，但是我们可以用那种更炫酷的来整，比如首先幕布他是透光的，所以我想到可不可以用 LED灯做弹幕手电筒做激光，签手这时候就只操作一个角色躲避（其实就是多了一些表演的感觉在里面）,0.9816
老先生自己都觉得过于生草,2021-02-16 13:38:18,5,评论,老先生自己都觉得过于生草,0.0136
对了，我觉得也可以让老师傅们拍一拍她们熟悉的老作品，这样不仅仅是做给我们年轻人看，也可以放给我们的爷爷奶奶看，让他们老一辈也能乐呵一下，大家都能乐在其中，我觉得这才是戏曲存在的意义，相信大家都会一起支持的，也祝老师傅们在新的一年里身体健康，永远开心！[tv_点赞][福到了],2021-02-17 23:16:44,5,评论,对了，我觉得也可以让老师傅们拍一拍她们熟悉的老作品，这样不仅是做给我们年轻人看，也可以放给我们的爷奶看，让他们老一辈也能乐呵一下，大家都能乐在其中，我觉得这才是戏曲存在的意义，相信大家都会一起支持的，也祝老师傅们在新的一年里身体健康，永远开心！,0.9977
正解！,2022-01-20 10:28:57,4,回复,正解！,0.9158
生草部分还是接受不了。,2021-02-16 19:19:23,5,评论,生草部分还是接受不了。,0.1612
就是那种有点缺乏文化敬畏心的感觉大众审美和传统审美的冲突（之前看的一篇文章《假自我中心主义症状》写的挺深刻的这也是现在东方和传统文化面临的矛盾之一,2021-02-16 23:42:48,5,回复,就是那种有点缺乏文化敬畏心的感觉大众审美和传统审美的冲突（之前看的一篇文章《假自我中心主义症状》写的挺深刻的这也是现在东方和传统文化面临的矛盾之一,0.6442
好看！！喜欢！！,2021-02-16 15:26:02,5,评论,好看！喜欢！,0.9936
好希望这个视频和皮影戏能再上热门啊,2021-02-16 12:49:41,5,评论,好希望这个视频和皮影戏能再上热门啊,0.92
支持,2021-02-16 12:41:34,5,评论,支持,0.9827
老爷子笑得好开心啊[呲牙],2021-02-16 12:13:12,5,评论,老爷子笑得好开心啊,0.9915
欢迎收看，百家讲坛（大雾）,2021-02-17 10:22:37,6,评论,欢迎收看，百家讲坛（大雾）,0.9085
老艺术家们为了传承和创新真的操碎了心啊…,2021-02-17 00:51:34,5,评论,老艺术家们为了传承和创新真的操碎了心啊…,0.0482
老师傅声音鸿亮了，都快以为自己进了CCTV戏曲,2021-02-16 15:44:22,5,评论,老师傅声音鸿亮了，都快以为自己进了CTV戏曲,0.1828
很难不支持,2021-02-16 12:05:21,5,评论,很难不支持,0.0655
[热词系列_好耶],2021-02-16 12:03:44,5,评论,,0.5678
