è¯„è®ºå†…å®¹,è¯„è®ºæ—¶é—´,è¯„è®ºäººç­‰çº§,è¯„è®ºç±»åž‹,è¯„è®ºå†…å®¹-æ–°,æƒ…æ„Ÿåˆ†å€¼
ä½œè€…ç¿»æˆ‘ï¼Œè¦ä¸ç„¶æˆ‘å°±ä¸æ”¯æŒéžæ–‡åŒ–é—äº§,2021-09-16 19:12:45,5,è¯„è®º,ä½œè€…ç¿»æˆ‘ï¼Œè¦ä¸ç„¶æˆ‘å°±ä¸æ”¯æŒéžæ–‡åŒ–é—äº§,0.1905
ï¼Ÿä½ è¿™â€¦[ç–‘æƒ‘],2021-09-17 06:44:17,4,å›žå¤,ï¼Ÿä½ è¿™â€¦,0.0406
å¤ªæ£’äº†ï¼,2021-12-05 13:22:12,5,è¯„è®º,å¤ªæ£’äº†ï¼,0.9552
ç‰›,2021-09-29 20:52:57,5,è¯„è®º,ç‰›,0.8514
å¥½å¥½çœ‹å•Š,2021-09-21 09:39:14,5,è¯„è®º,å¥½çœ‹å•Š,0.9674
åŽ‰å®³äº†æˆ‘çš„å“¥,2021-09-17 22:24:30,5,è¯„è®º,åŽ‰å®³äº†æˆ‘çš„å“¥,0.8386
çŸ¥é“ä¸ºä»€ä¹ˆ ï¼ŒæŒºå–œæ¬¢è¿™ç§ä¸€åœä¸€åœçš„æ„Ÿè§‰,2021-09-17 22:21:39,5,è¯„è®º,çŸ¥é“ä¸ºä»€ä¹ˆ ï¼ŒæŒºå–œæ¬¢è¿™ç§ä¸€åœçš„æ„Ÿè§‰,0.8774
åŠ¨ç”»é‡Œçš„ä¸€åˆ‡éƒ½å¾ˆç¾Žå¥½,2021-09-17 17:25:26,4,è¯„è®º,åŠ¨ç”»é‡Œçš„ä¸€åˆ‡éƒ½å¾ˆç¾Žå¥½,0.9907
é…éŸ³å¤ªå¤šç‘•ç–µäº†,2021-09-17 15:55:49,4,è¯„è®º,é…éŸ³å¤ªå¤šç‘•ç–µäº†,0.0701
ä¸€åˆ‡éƒ½éœ€è¦æœºç¼˜,2021-09-17 15:16:57,3,è¯„è®º,ä¸€åˆ‡éƒ½éœ€è¦æœºç¼˜,0.7238
ç¡®å®žï¼Œç»“å°¾å¯ä»¥åŠ ä¸Šéžé—å®žç‰©åŠ æ·±å°è±¡,2021-09-17 13:45:35,5,è¯„è®º,ç¡®å®žï¼Œç»“å°¾å¯ä»¥åŠ ä¸Šéžé—å®žç‰©åŠ æ·±å°è±¡,0.8933
æˆ‘å–œæ¬¢è¿™ç§ç”»é£Žï¼Œç¥žæ€ä¹Ÿæç»˜çš„å¾ˆç»†è‡´[æ‰“call],2021-09-17 12:16:11,5,è¯„è®º,æˆ‘å–œæ¬¢è¿™ç§ç”»é£Žï¼Œç¥žæ€ä¹Ÿæç»˜çš„å¾ˆç»†è‡´,0.9963
ç¦å»ºå»ºå®‰çš„å»ºç›ï¼Œæˆ‘åŒå­¦å°±æ˜¯å»ºå®‰çš„ï¼Œä»¥å‰åŽ»å¥¹å®¶çŽ©ï¼Œæœ‰åŽ»é€›å»ºç›æ‘Šï¼ŒèŠ±çº¹éžå¸¸å¥½çœ‹ï¼Œä¸è¿‡å¤§éƒ¨åˆ†éƒ½æ˜¯ç”¨ç”µçƒ§ç›äº†,2021-09-17 08:34:57,5,è¯„è®º,ç¦å»ºå®‰çš„å»ºç›ï¼Œæˆ‘åŒå­¦å°±æ˜¯å»ºå®‰çš„ï¼Œä»¥å‰åŽ»å¥¹å®¶çŽ©ï¼Œæœ‰åŽ»é€›å»ºç›æ‘Šï¼ŒèŠ±çº¹éžå¸¸å¥½çœ‹ï¼Œä¸è¿‡å¤§éƒ¨åˆ†éƒ½æ˜¯ç”¨ç”µçƒ§ç›äº†,0.965
æœ‰äº›ä¸æ˜¯å—å®‹å¤æ³•æŸ´çƒ§ç›ï¼Œç”šè‡³ä¸ç®—å»ºç›ï¼Œå»ºç›é“èƒŽï¼Œå—é‡‰æ–™ã€çƒ§åˆ¶æŠ€æœ¯ã€çŽ¯å¢ƒã€å¤©æ°”ç­‰å› ç´ å½±å“ï¼Œå¤©æ—¶åœ°åˆ©äººå’Œæ‰èƒ½çƒ§å‡ºæ¥çš„,2021-09-17 08:57:55,5,å›žå¤,æœ‰äº›ä¸æ˜¯å—å®‹å¤æ³•æŸ´çƒ§ç›ï¼Œç”šè‡³ä¸ç®—å»ºç›ï¼Œå»ºç›é“èƒŽï¼Œå—é‡‰æ–™ã€çƒ§åˆ¶æŠ€æœ¯ã€çŽ¯å¢ƒã€å¤©æ°”ç­‰å› ç´ å½±å“ï¼Œå¤©æ—¶åœ°åˆ©äººå’Œæ‰èƒ½çƒ§å‡ºæ¥çš„,0.4268
çœŸçš„å¾ˆæ£’ï¼ŒåŠ æ²¹åŠ æ²¹*ç½’â–½ç½’*,2021-09-17 08:31:51,3,è¯„è®º,çœŸçš„å¾ˆæ£’ï¼ŒåŠ æ²¹*ç½’â–½ç½’*,0.9957
æ€Žä¹ˆæ ·æ‰èƒ½å­¦ä¹ éžé—,2021-09-17 07:05:18,5,è¯„è®º,æ€Žä¹ˆæ ·æ‰èƒ½å­¦ä¹ éžé—,0.3305
å¤ªæ£’äº†ï¼,2021-09-17 06:41:19,3,è¯„è®º,å¤ªæ£’äº†ï¼,0.9552
å¥½  çœ‹[æ‰“call][æ‰“call][æ‰“call],2021-09-17 01:04:09,5,è¯„è®º,å¥½ çœ‹,0.9329
çœ‹åˆ°å…”æ¯«è¿˜ä»¥ä¸ºæ˜¯åœ¨è¯´æ¯›ç¬”[ç¬‘å“­]ä¸è¿‡å¥½çš„å»ºç›ç¡®å®žè´µ ä¹°ä¸èµ·å•Š,2021-09-16 23:00:43,6,è¯„è®º,çœ‹åˆ°å…”æ¯«è¿˜ä»¥ä¸ºæ˜¯åœ¨è¯´æ¯›ç¬”ä¸è¿‡å¥½çš„å»ºç›ç¡®å®žè´µ ä¹°ä¸èµ·å•Š,0.1392
å› ä¸ºåˆ¶ä½œå¤ªä¸æ˜“äº†ï¼ŒåºŸäººåºŸæ–™åºŸç›ï¼Œå·¥è‰ºå“å•Š,2021-09-16 23:05:21,5,å›žå¤,å› ä¸ºåˆ¶ä½œå¤ªä¸æ˜“äº†ï¼ŒåºŸäººåºŸæ–™åºŸç›ï¼Œå·¥è‰ºå“å•Š,0.4817
å›žè¦† @é—²å’±äººç­‰ :è¿™ä¸ªæˆ‘çŸ¥é“ æˆ‘ä¹ŸæŒºå–œæ¬¢å»ºç›çš„ å¤ªæ¼‚äº®äº†ï¼Œå¸Œæœ›æœ‰æœä¸€æ—¥èƒ½ä¹°ä¸€æ‰‹[ç¬‘å“­],2021-09-16 23:52:17,6,å›žå¤,å›žè¦† @é—²å’±äººç­‰ :è¿™ä¸ªæˆ‘çŸ¥é“ æˆ‘ä¹ŸæŒºå–œæ¬¢å»ºç›çš„ å¤ªæ¼‚äº®äº†ï¼Œå¸Œæœ›æœ‰æœä¸€æ—¥èƒ½ä¹°ä¸€æ‰‹,0.9759
ä¸ç«å¤©ç†éš¾å®¹å‘€,2021-09-16 22:38:26,5,è¯„è®º,ä¸ç«å¤©ç†éš¾å®¹å‘€,0.1417
çœŸä¸é”™ï¼,2021-09-16 22:24:50,6,è¯„è®º,çœŸä¸é”™ï¼,0.9808
è¶Šæ¥è¶Šå¤šçš„çŸ­ç¯‡ï¼Œä½†ä¸çŸ¥å…ˆçœ‹å“ªä¸€ä¸ª,2021-09-16 22:23:09,4,è¯„è®º,è¶Šæ¥è¶Šå¤šçš„çŸ­ç¯‡ï¼Œä½†ä¸çŸ¥å…ˆçœ‹å“ªä¸€ä¸ª,0.632
å¥½æ£’å¥½æ£’ï¼åŠ æ²¹å‘€ï¼,2021-09-16 22:10:08,5,è¯„è®º,å¥½æ£’ï¼åŠ æ²¹å‘€ï¼,0.9964
2,2021-09-16 22:04:22,2,è¯„è®º,2,0.4103
æˆ‘:çŽ°åœ¨å…³æ³¨ï¼Œä»¥åŽå°±æ˜¯è€ç²‰äº†,2021-09-16 21:57:38,4,è¯„è®º,æˆ‘:çŽ°åœ¨å…³æ³¨ï¼Œä»¥åŽå°±æ˜¯è€ç²‰äº†,0.7741
æˆ‘æ˜¯è€ç²‰å•¦å“ˆå“ˆ,2021-09-16 21:43:31,3,è¯„è®º,æˆ‘æ˜¯è€ç²‰å•¦å“ˆ,0.8131
[ç»™å¿ƒå¿ƒ][ç»™å¿ƒå¿ƒ][ç»™å¿ƒå¿ƒ],2021-09-16 22:33:50,5,å›žå¤,,0.5678
å°å®‡å®™ç³»åˆ—ä½œå“å¥½æ£’ï¼Œå¤ªå¤ªå¥½æ£’/,2021-09-16 19:24:35,5,è¯„è®º,å°å®‡å®™ç³»åˆ—ä½œå“å¥½æ£’ï¼Œå¤ªå¥½æ£’/,0.9964
èŠœæ¹–,2021-09-16 19:08:29,4,è¯„è®º,èŠœæ¹–,0.6129
[è„±å•doge],2021-09-16 18:26:25,5,è¯„è®º,,0.5678
æˆ‘ç¨å¾®é—®ä¸€ä¸‹ï¼Œå°±æ˜¯å…”æ¯«æ¯›ç¬”æ˜¯ä¸æ˜¯æœ‰åˆ«ç§°å«ç´«æ¯«ï¼Ÿ,2021-09-16 17:44:55,4,è¯„è®º,æˆ‘ç¨å¾®é—®ä¸€ä¸‹ï¼Œå°±æ˜¯å…”æ¯«æ¯›ç¬”æ˜¯ä¸æ˜¯æœ‰åˆ«ç§°å«ç´«æ¯«ï¼Ÿ,0.08
æˆ‘åŽ»æœäº†ä¸€ä¸‹ã€ç´«æ¯«ï¼šä¸€ç§æ¯›ç¬”ï¼Œç¬”é”‹é‡Žå±±å…”é¡¹èƒŒä¹‹æ¯«åˆ¶æˆï¼Œå› è‰²å‘ˆé»‘ç´«è€Œå¾—åï¼Œå…¶ç¡¬åº¦æ¯”ç¾Šæ¯«ç¡¬ã€‚ã€‘æˆ‘ä»¬åŠ¨ç”»é‡Œçš„å…”æ¯«ï¼ŒæŒ‡çš„æ˜¯å—å®‹çš„å»ºç›å“ç§ä¹‹ä¸€ï¼Œå…”æ¯«ç›ã€‚è‹è½¼æ›¾å†™çš„â€œæ˜Žçª—å€¾ç´«ç›ï¼Œè‰²å‘³ä¸¤å¥‡ç»â€ï¼Œå°±æ˜¯å½¢å®¹å…”æ¯«ç›çš„ã€‚è¿™æ ·çœ‹æ¥å®ƒä»¬å› ä¹Ÿæ˜¯æœ‰åŒæ ·ç¥žè²Œè€Œå¾—åå…”æ¯«ï¼Œæœ‰ç¼˜~,2021-09-16 22:14:00,5,å›žå¤,æˆ‘åŽ»æœäº†ä¸€ä¸‹ã€ç´«æ¯«ï¼šä¸€ç§æ¯›ç¬”ï¼Œç¬”é”‹é‡Žå±±å…”é¡¹èƒŒä¹‹æ¯«åˆ¶æˆï¼Œå› è‰²å‘ˆé»‘ç´«è€Œå¾—åï¼Œå…¶ç¡¬åº¦æ¯”ç¾Šæ¯«ç¡¬ã€‚ã€‘æˆ‘ä»¬åŠ¨ç”»é‡Œçš„å…”æ¯«ï¼ŒæŒ‡çš„æ˜¯å—å®‹çš„å»ºç›å“ç§ä¹‹ä¸€ï¼Œå…”æ¯«ç›ã€‚è‹è½¼æ›¾å†™çš„â€œæ˜Žçª—å€¾ç´«ç›ï¼Œè‰²å‘³ä¸¤å¥‡ç»â€ï¼Œå°±æ˜¯å½¢å®¹å…”æ¯«ç›çš„ã€‚è¿™æ ·çœ‹æ¥å®ƒä»¬å› ä¹Ÿæ˜¯æœ‰åŒæ ·ç¥žè²Œè€Œå¾—åå…”æ¯«ï¼Œæœ‰ç¼˜~,0.9948
å›žå¤ @é—²å’±äººç­‰ :æŠ±æ­‰æˆ‘ç•™è¨€çš„æ—¶å€™æ²¡çœ‹ï¼Œçœ‹äº†ä¸€ä¸‹åŽŸæ¥æ˜¯æ¯å­ï¼,2021-09-17 00:05:38,4,å›žå¤,å›žå¤ @é—²å’±äººç­‰ :æŠ±æ­‰æˆ‘ç•™è¨€çš„æ—¶å€™æ²¡çœ‹ï¼Œçœ‹äº†ä¸€ä¸‹åŽŸæ¥æ˜¯æ¯å­ï¼,0.1232
ä¹Ÿå°±æ˜¯å»ºç›,2021-09-17 00:05:49,4,å›žå¤,ä¹Ÿå°±æ˜¯å»ºç›,0.7048
ä»€ä¹ˆæ„æ€å•Šè¿™ä¸ªä½œå“ï¼Ÿ[æ‰“call][å¤§å“­]æˆ‘æ²¡çœ‹æ‡‚,2021-09-16 17:04:34,4,è¯„è®º,ä»€ä¹ˆæ„æ€å•Šè¿™ä¸ªä½œå“ï¼Ÿæˆ‘æ²¡çœ‹æ‡‚,0.0114
ä¸»è§’çš„çˆ¶äº²æ˜¯å»ºç›æ‰‹å·¥è‰ºäººï¼Œè‡´åŠ›äºŽä¿®å¤å¤±ä¼ 600å¤šå¹´çš„å—å®‹å…”æ¯«ç›ä¿®å¤æŠ€æœ¯ï¼Œä¸»è§’å°æ—¶å€™å¥½çŽ©ä¸çˆ±åšè¿™ç§å¾ˆä¸“æ³¨â€œæž¯ç‡¥â€çš„äº‹æƒ…ï¼ŒåŽæ¥å¶å¾—çˆ¶äº²æ”¶è—çš„å—å®‹æ—¶æœŸçš„å…”æ¯«ç›ç¢Žç‰‡ï¼Œé»‘é‡‰é‡Œå¤¹æ‚ç€å‡åŒ€çš„é“¶é»„è‰²ä¸ç¼•ï¼ŒçŠ¶å¦‚ç§‹å¤©çš„å…”æ¯«ï¼Œè¢«ç¢Žç‰‡çš„èŠ±çº¹å¸å¼•ï¼Œæ¿€èµ·äº†ä»–æƒ³è¦åšå‡ºå…”æ¯«ç›çš„å…´è¶£ï¼Œå¼€å§‹å’Œçˆ¶äº²å­¦æ‰‹è‰ºï¼Œæœ€åŽä¸»è§’æˆåŠŸä¿®å¤çƒ§åˆ¶æŠ€æœ¯ï¼Œå¦‚æ„¿çƒ§å‡ºå…”æ¯«ç›ã€‚ç‰‡ä¸­çš„å°å…”å­å°±æ˜¯å…”æ¯«ç›ç¢Žç‰‡çš„æ„è±¡åŒ–ï¼Œåˆšå¼€å§‹éƒ½æ˜¯å°å°ä¸€åªï¼Œç”šè‡³çœ‹ä¸æ¸…æ˜¯ä»€ä¹ˆï¼›ä¿®å¤ä¹‹è·¯å›°éš¾é‡é‡ï¼Œä»–ä¹Ÿæ›¾æ°”é¦ä¹Ÿæƒ³è¦æ”¾å¼ƒï¼Œä½†é‚£ç‰‡å…”æ¯«ç›ç¢Žç‰‡æ¯æ¯è®©ä»–æƒ³èµ·åˆå¿ƒï¼Œè®©ä»–åšæŒä¸‹åŽ»ï¼›æœ€åŽçš„å¤§å…”å­å°±æ˜¯æˆåŠŸçƒ§åˆ¶å‡ºæ¥çš„å…”æ¯«ç›çš„æ„è±¡åŒ–ï¼›é™¤æ­¤ä¹‹å¤–ï¼Œå®Œæ•´çš„å…”æ¯«ç›è¿˜æœ‰æ›´æ·±çš„å—å®‹æ–—èŒ¶çš„æ–‡åŒ–åº•è•´ã€‚,2021-09-16 22:26:36,5,å›žå¤,ä¸»è§’çš„çˆ¶äº²æ˜¯å»ºç›æ‰‹å·¥è‰ºäººï¼Œè‡´åŠ›äºŽä¿®å¤å¤±ä¼ 60å¤šå¹´çš„å—å®‹å…”æ¯«ç›ä¿®å¤æŠ€æœ¯ï¼Œä¸»è§’å°æ—¶å€™å¥½çŽ©ä¸çˆ±åšè¿™ç§å¾ˆä¸“æ³¨â€œæž¯ç‡¥â€çš„äº‹æƒ…ï¼ŒåŽæ¥å¶å¾—çˆ¶äº²æ”¶è—çš„å—å®‹æ—¶æœŸçš„å…”æ¯«ç›ç¢Žç‰‡ï¼Œé»‘é‡‰é‡Œå¤¹æ‚ç€å‡åŒ€çš„é“¶é»„è‰²ä¸ç¼•ï¼ŒçŠ¶å¦‚ç§‹å¤©çš„å…”æ¯«ï¼Œè¢«ç¢Žç‰‡çš„èŠ±çº¹å¸å¼•ï¼Œæ¿€èµ·äº†ä»–æƒ³è¦åšå‡ºå…”æ¯«ç›çš„å…´è¶£ï¼Œå¼€å§‹å’Œçˆ¶äº²å­¦æ‰‹è‰ºï¼Œæœ€åŽä¸»è§’æˆåŠŸä¿®å¤çƒ§åˆ¶æŠ€æœ¯ï¼Œå¦‚æ„¿çƒ§å‡ºå…”æ¯«ç›ã€‚ç‰‡ä¸­çš„å°å…”å­å°±æ˜¯å…”æ¯«ç›ç¢Žç‰‡çš„æ„è±¡åŒ–ï¼Œåˆšå¼€å§‹éƒ½æ˜¯å°ä¸€åªï¼Œç”šè‡³çœ‹ä¸æ¸…æ˜¯ä»€ä¹ˆï¼›ä¿®å¤ä¹‹è·¯å›°éš¾é‡ï¼Œä»–ä¹Ÿæ›¾æ°”é¦ä¹Ÿæƒ³è¦æ”¾å¼ƒï¼Œä½†é‚£ç‰‡å…”æ¯«ç›ç¢Žç‰‡æ¯è®©ä»–æƒ³èµ·åˆå¿ƒï¼Œè®©ä»–åšæŒä¸‹åŽ»ï¼›æœ€åŽçš„å¤§å…”å­å°±æ˜¯æˆåŠŸçƒ§åˆ¶å‡ºæ¥çš„å…”æ¯«ç›çš„æ„è±¡åŒ–ï¼›é™¤æ­¤ä¹‹å¤–ï¼Œå®Œæ•´çš„å…”æ¯«ç›è¿˜æœ‰æ›´æ·±çš„å—å®‹æ–—èŒ¶çš„æ–‡åŒ–åº•è•´ã€‚,0.995
å¥½çœ‹[æ‰“call],2021-09-16 16:58:08,5,è¯„è®º,å¥½çœ‹,0.9803
[tv_å¾®ç¬‘],2021-09-16 16:53:39,5,è¯„è®º,,0.5678
æ£’æ£’å“’ï¼åŠ æ²¹ï¼,2021-09-16 16:53:23,5,è¯„è®º,æ£’å“’ï¼åŠ æ²¹ï¼,0.9922
ç¾Ž,2021-09-16 16:42:55,3,è¯„è®º,ç¾Ž,0.9667
å…”æ¯«ç›ï¼Ÿ,2021-09-16 16:29:42,0,è¯„è®º,å…”æ¯«ç›ï¼Ÿ,0.087
ä¼ æ‰¿å•Šï¼,2021-09-16 16:27:21,5,è¯„è®º,ä¼ æ‰¿å•Šï¼,0.8723
å¥½å¥½çœ‹ï¼Œå…³æ³¨å…³æ³¨å•¦ï¼å¥½æœ‰æ„Ÿè§‰,2021-09-16 16:26:00,3,è¯„è®º,å¥½çœ‹ï¼Œå…³æ³¨å•¦ï¼å¥½æœ‰æ„Ÿè§‰,0.9876
å¥½çœ‹,2021-09-16 16:23:58,4,è¯„è®º,å¥½çœ‹,0.9803
å¾ˆæ£’ è®²çœŸ,2021-09-16 16:15:07,5,è¯„è®º,å¾ˆæ£’ è®²çœŸ,0.9634
ç«å‰ç•™å,2021-09-16 16:03:29,5,è¯„è®º,ç«å‰ç•™å,0.5672
è‰²å½©çœ‹ç€å¥½èˆ’æœ[ç»™å¿ƒå¿ƒ],2021-09-13 11:44:07,4,è¯„è®º,è‰²å½©çœ‹ç€å¥½èˆ’æœ,0.9815
ä¸‰è¿žæœ‰å•¦,2021-09-12 20:05:58,4,è¯„è®º,ä¸‰è¿žæœ‰å•¦,0.6892
é¦–é¡µé€šçŸ¥ä¹¦[æ”¯æŒ],2021-09-12 18:48:37,5,è¯„è®º,é¦–é¡µé€šçŸ¥ä¹¦,0.8937
é’ˆä¸æˆ³ ç»§ç»­åŠ æ²¹,2021-09-11 22:06:41,3,è¯„è®º,é’ˆä¸æˆ³ ç»§ç»­åŠ æ²¹,0.7161
ç”¨çš„ä»€ä¹ˆè½¯ä»¶åˆ¶ä½œçš„å‘€,2021-09-11 16:38:15,3,è¯„è®º,ç”¨çš„ä»€ä¹ˆè½¯ä»¶åˆ¶ä½œçš„å‘€,0.4373
"ç”¨çš„tvp,prã€aeåšåŽæœŸ",2021-09-11 19:17:49,5,å›žå¤,"ç”¨çš„tvp,prã€aeåšåŽæœŸ",0.4629
å¥½è€¶[è„±å•doge],2021-09-09 12:40:29,6,è¯„è®º,å¥½è€¶,0.9699
