,name,time,content,transmit,comment,praise,emotion_score
0,澎湃新闻,04-08,英国首相：若出现更强毒株，不排除再次封城的可能性,77,110,245,0.068
1,广东新闻联播,04-08,广州：甄别相关重点场所108个，涉9个区4月8日，广州市召开疫情防控新闻发布会。据通报，截至今日12时，全市在管密接3747人、次密接370人；重点人群5967人，全部赋“黄码”发送提醒短信，实行“七天三检”。,746,1969,33881,0.0302
3,沪语说唱Mrweezy,04-09,上海一学生因疫情无家可归已经流落街头9天,0,0,0,0.5083
4,Harry超越梦想,04-09,预测一下，这波上海、吉林及全国疫情平息之后，只要政策不变，接下去的防疫措施应该会越来越严，成本也会越来越大。主要原因有二：1、病毒传播能力太强了。就算再怎么控制境外输入，不太可能百分百不发生本土，且地区性爆发本土疫情的频率，周期和规模肯定是要高于2021年。2、上海这事出了之后，基本意 ​,0,0,0,0.3938
5,美杜莎麻麻,04-09,橙色是这波疫情前最后一次去花鸟市场买的月季，还有很多花苞，还能使劲开一段时间。,0,0,0,0.227
6,上海黄浦,04-09,从机关到“疫”线，这支党员突击队好样的！,0,0,0,0.9917
9,睡在云朵上的晓晓,04-09,昨天下午给同小区的一个亲戚打电话 他说自己一个人在家 没有储备物资 家里只有两个莴笋 我说 有志愿者帮忙买菜 他说 过几天或许就能让大家出去买菜 他准备先凑合一下 我说 这一次比武汉封控的还严格 不封个两星期 没有新增 我们能出来? 如果疫情再严重些 还不知道要封到什么时候 我们要做好最坏打算 我 ​,0,0,0,0.0038
10,小只糯米球,04-09,黄渤梅婷新剧组致歉,0,0,0,0.9147
11,那么等风来吧,04-09,上海你这次真是太糟糕了，楼里一周已经连续出现三户感染了，一共十八户，到现在阳性的连窗子也不关，楼里大多都是上了年纪的叔阿姨，除了我们要跑上跑下拿物资外，到现在三四天了核酸也没做过，就做了抗原，你是要让我们都感染吗？,0,0,0,0.0042
12,环保三亚,04-09,发布了头条文章：《日产量约16.6吨！三亚如何处置涉疫医疗废物？》,0,0,0,0.0064
13,太极拳学,04-09,广州 疫情,0,0,0,0.6557
14,哈尔滨经济广播电台,04-09,哈尔滨4月8日0-24时疫情通报,0,0,1,0.2745
15,夏天橙,04-09,从2/15日元宵节集中隔离14+7，酒店隔离日子过得很快。隔离解封后去了办公室一天回来，得知小区封控。连续隔离和在家快二个月了。苏州疫情完了又上海疫情。清明假期就在小区外江边看放了两天风筝，莫名竟然变成了踏青的景点，浪了两天小区又封闭了。在家916办公日子，每天小区做核酸就是下楼看春光 ​,0,0,0,0.9925
16,南方周末,04-09,制造业人才需求缺口大,13,24,58,0.3158
18,大餠餠是龍龍,04-09,这届疫情防控的领导班子都下来吧！别舍不得你这顶乌纱帽，做不好就换人！自己去基层社区多走多看，阳性患者要过几天才能转运，政府物资发放管理混乱，物资短缺老百姓天要手机上网抢菜自救日子过得苦不堪言，就问你们这次疫情防控工作做得是什么玩意？,0,0,0,0.0019
19,连如今,04-09,尸位素餐的不仅是他们，无论是疫情还是战争我都会难受，因为很多问题根源是人性的恶，没发生在我们身边是运气好而已。,0,0,0,0.2046
21,艺能人_金广发,04-09,《真不贵》、,39,15,82,0.8425
22,圈圈的娱乐,04-09,疫情之后有了岡货的习惯，若干年后子孙绕膝，问爷为什么爱岡货？我双眼凝视夜空，语重心长的说：“这事说来话长，想当年你爷在和平年代的GDP第一的城市，差点饿死。” ​,0,0,0,0.0236
27,蔡徐坤的贴身苦茶,04-09,大亨给我买,0,0,1,0.6527
28,江城映象,04-09,拟再开展一次全员核酸检测，将依据风险程度大小，按照“三区划分”原则，进行阶梯式管理今天（4月9日）上午举行的市疫情防控工作新闻发布会上，副市长宗明就新冠疫情区域防控和核酸筛查情况向大家作通报：,0,0,0,0.0637
29,商洛公安,04-09,疫情防控,0,0,0,0.3158
30,西安微记录,04-09,上海疫情,0,0,0,0.632
31,你发癫别人问地你答天,04-09,给大家分享一个某植物没有脸没有勇气盗的图片吧！我老公一直站在禁毒第一线，为了我们中国的禁毒而努力着，时刻不忘记肩上的使命！我呢，疫情的时候写了篇小作文，得了四等奖！某植物就算再富，我觉得她还是欠缺很多，什么某港大学毕业的，估计写字都还不如我这个小学生,0,0,0,0.1309
32,上帝之鹰_5zn,04-09,上海疫情谣言公示 ​,8,52,206,0.5006
33,罗小杰唱游大世界,04-09,今天凌晨据说小区在发牛排，我睡着了，牛排就没拿到，早上问居委会，说以后会补发，以这几天的经验，以后就是遥无期了，怪自己，凌晨睡什么觉，应该等着的,0,0,0,0.2442
34,上海经侦ECID,04-09,疫情当前警察不退,0,1,0,0.0895
35,辰雨書-杨sir,04-09,建议美国驻上海大使馆的门口播放两首歌可以帮助他们度过难关：1.雄赳气昂跨过鸭绿江。2.一条大河。当年中国志愿军是唱着第一首歌跨过鸭绿江，在断水断粮的日子听着一条大河度过困难时期的。,0,0,0,0.801
37,洋浦政务,04-09,五指山市暂停省第二人民医院发热门诊，开展区域核酸检测→,0,0,0,0.0253
39,凑近你唇,04-09,每天的生活忙碌,0,0,0,0.9784
40,大头妹一,04-09,看到上海某社区住户反应买菜的问题，希望及时处理。如果把捐来的菜，卖给大家，是不是算发go man cai？望彻查！不希望再出现这种情况！,0,0,0,0.0052
41,唐盼盼_,04-09,即20年湖北疫情后，又一次难忘的经历。,0,0,0,0.8757
42,Emmkuku,04-09,👧🏻：妈，我好想xia 去泰国玩啊…,0,1,3,0.8454
43,-四分三十三秒-,04-09,枣庄抗疫日记,14,30,52,0.7489
44,牛牛半岛祺遇记,04-09,闺蜜和npy吵架了，我突然想起来高二疫情那年回学校，我们年级只剩一对情侣的盛况,0,0,1,0.7045
45,吖呜蛋小黑,04-09,早该发了，封闭了大半个月本来啥事没有，突然新增🐑就是团的物资货源不明也没做好消杀，zf也拉稀疫情那么久了连教居民如何做好物资消杀的宣传都没有。 ​,0,0,0,0.0039
47,搁浅筱離,04-09,晒浙江的夏天,0,0,0,0.8061
48,z1huii-,04-09,同事们都互相叫老师 学生喊我小张 我白眼翻到后脑勺,0,0,0,0.2593
49,西西不是惨兮兮,04-09,济南疫情,0,0,1,0.7108
50,环球时报,04-09,英国首相：若出现更强毒株，不排除再次封城的可能性,8,21,52,0.068
51,宁波市城乡公交,04-09,（持续更新）疫情防控“三区”范围内公交线路跳站、临时撤站的公告,0,0,0,0.3173
53,民乐融媒体中心,04-09,甘肃疫情,0,0,0,0.4605
54,皮肤科王玮蓁教授,04-09,武汉迎来今年首个30℃,0,0,0,0.9166
55,滨州文旅,04-09,滨州身边事,0,0,0,0.6728
56,南方都市报,04-09,广州白云区强化管控措施,10,5,25,0.2826
57,猴子派来的琳琳,04-09,早上八点被一个电话打过来叫起床做核酸，洗脸刷牙就跑下去，队伍排到操场，刚排没两分钟被通知医护人员还没来，于是跑去吃了早餐，吃完早餐九点多赶紧去排队，此时队伍排到我宿舍门口了，排了将近一个小时终于做完了核酸，就这折腾了一上午了，这疫情什么时候结束啊，无止境的核酸，医护人员很累，我们 ​,0,0,0,0.8623
58,剧财,04-09,长春一小学生写给抗疫一线交警爸的信,0,0,0,0.2008
59,脱欧入亚卡菊轮,04-09,感谢外省市的tips，广州毫不犹豫全市核酸了。,2,5,52,0.9419
62,听说你知道我饭易烊千玺,04-09,距202年高考还有不到60天,0,0,1,0.5337
63,见闻实时新闻,04-09,钟南山：生命是最高的人权，抗疫关键是尽力降低传播和病死率“在人与病毒的斗争中，最高的人权就是人的生命，是健康的生命。”谈到新冠肺炎疫情防控，钟南山说，“新冠疫情防控的关键问题就是要最大限度降低传播和病死率。”钟南山结合当前疫情形势表示，奥密克戎虽然病死率低，但传播力强，如果大 ​,3,1,0,0.9907
64,青白江服务,04-09,其他资讯,0,0,0,0.6317
65,QQsososo,04-09,分享近日,0,0,0,0.7482
66,普法追星小律一枚·,04-09,听说我的俊,0,0,0,0.7522
68,深圳特区报,04-09,特评｜坚持“动态清零”总方针 打好“精准防”持久战疫情还在继续，深圳精准防控的弦时刻紧绷。全市还面临疫情外部输入和内部反弹风险交织叠加的挑战，我市防控形势依然严峻复杂，我们决不能有丝毫的麻痹思想、厌战情绪、侥幸心理、松劲心态。,0,0,0,0.9668
69,混沌与概率1997,04-09,20年疫情我都觉得不需要囤货，物资供得上。,1,7,16,0.7078
71,threejamohyeah,04-09,已经足不出户了还日增两万,0,1,0,0.1206
72,如风kiko,04-09,又一次和这次的成都疫情插肩,0,0,0,0.8511
73,成都科技,04-09,小科关注,0,0,0,0.8619
74,深圳市场监管,04-09,特评｜坚持“动态清零”总方针 打好“精准防”持久战,0,0,0,0.9187
75,祺小酱,04-09,潍坊疫情,0,0,1,0.5213
76,再瘦五十斤就行,04-09,无锡106,0,0,1,0.8586
77,澎湃新闻,04-09,上海划分三区进行阶梯式管理：封控区、管控区和防范区4月9日，上海市副市长、市疫情防控工作领导小组副组长宗明介绍，上海按照三区划分原则，进行阶梯式管理。 所谓三区是指封控区、管控区和防范区。,13,18,16,0.5997
78,三亚日报,04-09,三亚头条新闻,0,0,0,0.0408
79,筷说鱼乐,04-09,大S的老公有点出师不利呢。,0,0,0,0.2772
80,严锋,04-09,疫情严重，整个生活节奏都乱了，做啥都没有心情。今天想给大家说一下我现在睡的枕头。,7,41,81,0.0289
81,广州日报,04-09,直播 | 广州市疫情防控新闻发布会4月9日上午，广州市人民政府新闻办公室召开广州市疫情防控新闻发布会，邀请市卫健委、市商务局、白云区、市疾控中心相关负责同志通报我市新冠肺炎疫情防控相关情况。（广州日报•新花城记者：方晴 林欣潼 许晓芳 王燕）,1,2,2,0.0173
83,-四分三十三秒-,04-09,上海疫情,1,2,10,0.632
85,深圳市场监管,04-09,“战疫”平常心 发现一起就扑灭一起！| 速观察,0,0,0,0.4348
87,WithAndyooo,04-09,上海将进行三区阶梯式管理,0,0,0,0.6265
88,遂宁故事绘,04-09,遂宁防控互助,0,1,1,0.5137
89,中国电信,04-09,中国电信江西婺源分公司: 逆行在战“疫”一线，他们守护婺源春天,0,0,0,0.9504
90,小超特烦恼,04-09,上海将进行三区阶梯式管理,0,1,9,0.6265
91,Cheyenne嘉嘉,04-09,广州 疫情,0,0,3,0.6557
92,财经网,04-09,上海：,17,65,29,0.777
93,语嫣秘籍,04-09,我在长春挺好的,0,0,0,0.9297
95,开水族馆的生物男,04-09,前些天长春的好朋友跟我说：物资供应跟不上，部分社区物业联手掐掉平价菜倒卖关系户几倍价格的货，朋友们都在讨论疫情结束想去南方工作了.然后昨晚留言：就这？怎么比我们东北都不如？,65,48,90,0.0126
96,城东个体户王大宝,04-09,“报警”这件事相当值得玩味。当组织状告个人，或者说疫情期间对于法律责任的强调，其对象都指向普通人。公家要用法律治理个人，而非相反。屠狗者不会因故意损坏财物受到惩处，淡漠的执勤警察不会涉嫌渎职罪，而公民则时刻需要注意自己不该说什么。问题最后就成了，谁才是合格的被报警的对象。 ​,1,1,1,0.1712
97,山西晚报,04-09,阳泉平定县划定封控区、管控区、防范区！根据平定县当前疫情防控形势，结合疫情流调溯源实际情况，县疫情防控领导小组决定，现将平定县指定区域划定为封控区、管控区，具体划定范围及管控措施通告如下：,0,0,0,0.4475
98,南阳日报,04-09,4月8日新增确诊1350例,0,0,0,0.8842
99,福州地铁,04-09,地铁运营信息4月1日（下周一）起，福州地铁全线网每日运营服务时段和行车间隔恢复正常运营。温馨提醒：疫情期间市民乘客乘坐地铁时，请主动出示“健康码”，全程规范佩戴好口罩，并配合车站的测温安检工作，感谢您的理解和配合。,0,0,0,0.9548
100,哼朱可笑,04-09,无锡疫情,0,0,15,0.5963
101,吉林发布,04-09,本轮吉林省疫情防控工作第30场新闻发布会,8,133,49,0.1185
102,往事莫回味-,04-09,上海新增本土确诊1015例无症状2609例,0,0,13,0.6641
103,兰子2021,04-09,看目前这形式，社区团购已经是上海中产的最后自我救济方式，虽然有遇到各种问题，但是还是能在市场中得到解决，特殊时期也就别追求所谓的完美了。,0,0,4,0.4632
105,皮耶罗和英扎吉在一起,04-09,从目前透露出来的消息，真的让我十分震惊，上海的运气得多么的好，躲过了之前那么多波疫情。其他省市那么多好的经验真是一点都没搞，以至于最近上海采取系列措施时，还用来当新闻报出来我才知道，这些措施包括但不限于：封控管控防控的3区，场所码的应用，核算扫描身份证或二维码自动生成信息… ​,0,0,0,0.4182
106,春风得意马蹄疾-一日看尽长安花,04-09,广州 疫情,1,0,3,0.6557
109,公务员考试答疑君,04-09,上海新增本土确诊1015例无症状2609例,0,1,16,0.6641
110,苍岩素,04-09,昨天白云区出现了几例新冠阳性，晚上8点半就开始全区全员核酸检测，很快健身房也发了通知今天起开始闭馆。今早就看到做为隔壁区的我们也要求全员核酸检测了。我鉴于吉林和上海疫情的前车之鉴，广州很紧张啊，市政府下发通知动员各企事业单位党员干部全力支援白云区。我思来想去，还是赶紧下单买点儿吃 ​,0,0,2,0.4807
111,守望者------why-001,04-09,流动往返人员隔离需要坚持14天-小区因疫情封闭啦，显得家庭储备的必要性。谨防检测人群密集，核酸检测过程增加传染风险。防疫要制度化，温情化要不得，因为上海回来的两个人不遵守居家隔离规定，结果把一座城弄得停摆啦，生产生活流通停摆。 ​,0,0,0,0.1142
112,黝黑的妹妹,04-09,江苏宿迁一学校123名师生感染新冠,0,0,0,0.6492
113,东北知识局,04-09,长春新增本土确诊150例,0,1,6,0.8869
114,MW爱Pia和JOJ一直在德奥峰,04-09,每天都在搞疫情防控直播，每天还是一堆人快断粮又买不到菜…这直播有个什么意义，菜都在电视里又吃不到，不如全天放点轻松的电影神马的，好坏让人精神放松一下,0,0,1,0.5229
115,雷斯林Raist,04-09,朋友3月下旬刚来上海入职，4月1日正式上班，结果还没上班呢就封在家里了，现在每天居家办公。,5,20,126,0.7236
116,MaomaosHoliday,04-09,希望大家温柔一点，疫情之下不要聚集,4,3,54,0.0739
117,全网最热视频,04-09,“大白”下乡做核酸，老人想吃莴笋大白抄起菜刀：架势不会输,0,0,0,0.7044
118,小寒每天都开心,04-09,本来我对上海这个城市充满了美好的幻想，甚至已经决定去上海读研究生，更甚在上海开始我的职业生涯，但是疫情期间发生的种，让我觉得上海好像不是一个有人情味的地方，好像是一个对外地人不太友好的地方，我以前看到的那些好都是假的吗，只是上海本地人的美好生活吗，我真的犹豫了 ​,0,2,0,0.9452
119,广东天气,04-09,天气晴好，紫外线强烈，外出做核酸前记得先涂好防晒霜，或者带把遮阳伞，帽子等防晒物品，另湿度较低，干燥维持，出发核酸前记得先喝上几口水。,1,3,8,0.9384
120,漂亮国傻事,04-09,疫情这么严重了，大家都体谅一下志愿者吧，人手不够，任务又重，尽量别买非必要的东西，毕竟他们光是维持基本的物资运转都已经很辛苦了啊。,3,8,12,0.41
121,犄jiao旮旯小小钶儿,04-09,202疫情📝,0,1,0,0.3614
122,胡江波在北京,04-09,广州1个区开展全区全员核酸检测,0,1,1,0.6851
123,海口直播12345,04-09,可预约登记采样！“海南健康宝”操作指引来了,0,0,0,0.6435
124,Hawkeye44,04-09,一觉醒来，广州也乱套了，齐安排核酸去～,0,0,0,0.9012
125,八字比你多,04-09,上海新增本土确诊1015例无症状2609例,0,2,13,0.6641
126,一只借虎威de喵,04-09,（投稿）上半年貌似陆续会开的古装项目。,0,3,0,0.6062
127,珂珂可可爱可乐,04-09,上海拟再开展一次全员核酸检测,0,0,16,0.4925
130,蓝鲸财经记者工作平台,04-09,上海：拟再开展一次全员核酸检测，将划分封控区、管控区和防范区，进行阶梯式管理上海市4月9日举行新冠肺炎疫情防控新闻发布会，上海市副市长、市疫情防控工作领导小组副组长宗明在会上表示，根据国家新冠疫情社区防控的有关规定，结合之前多轮筛查的情况，拟再开展一次全员核酸检测，根据检测结果 ​,23,10,20,0.2172
131,Sylvie01,04-09,无锡106,0,11,36,0.8586
132,中時電子報新影視頻道,04-09,张震炙热眼神吓到名模 被爆私下反差萌“舞技超强”科幻寓言极短篇《永生号》8日在金马奇幻影展开幕举行世界首映，导演王维明率领,0,0,0,0.9934
133,科技深度IN,04-09,上海新增本土确诊1015例无症状2609例,0,1,3,0.6641
134,中国广州发布,04-09,增城最新通告：暂缓殡葬服务场所现场祭扫,1,0,0,0.7754
135,东南早报,04-09,刚通报！泉州昨日新增感染者，来自这些地方,0,0,0,0.5629
136,tanpeiyu,04-09,IARC的数据20年中国只算癌症死亡病例30万例，一年，记住是一年，不是疫情流行这两三年，是年均死三百多万人，真看重人命是不是应该拿对待新冠的精神和劲头以及医疗资源和财政医保的倾斜力度去搞一搞？没头脑和不高兴爱问一句你家有老人吗？别问别人了猜你爸妈爷奶什么时候得癌症还是得新冠吧。 ​,0,0,1,0.0045
137,名城苏州网,04-09,苏州战疫,0,0,0,0.8045
138,矮油别害羞,04-09,等疫情结束后去吃顿火锅吧,32,9,30,0.3108
139,翎涟,04-09,广州 疫情,0,1,12,0.6557
140,上海发布,04-09,市卫生健康委通报本市疫情防控工作最新情况,9,6,9,0.5988
141,Bbikmi,04-09,记录一下近期幸福感爆炸的事情,0,0,0,0.5599
142,黄河新闻网吕梁频道,04-09,侯马市公安局开展全警核酸检测,0,0,0,0.4638
143,追风少年刘全有,04-09,天气那么好，没有疫情该多好啊！ ​,75,60,304,0.5177
144,中国侨网,04-09,上海将进行三区阶梯式管理,0,0,1,0.6265
145,每日数码科技杂谈,04-09,广州疫情卷土重来，昨日新增6例！疫情的流调结果让人惊讶，传播速度主要跟从事职业有关！,0,0,1,0.6448
146,请用粤语念尔淳,04-09,隔壁天河城，又双叒封了,0,0,0,0.601
147,辽视第一时间,04-09,4月8日，营口市新增3例本土无症状感染者 为鲅鱼圈区报告4月8日0时至24时，营口市新增3例新冠肺炎本土无症状感染者，为鲅鱼圈区报告，均在集中隔离场所中发现，现已闭环转运至定点隔离医院治疗。本轮疫情营口市累计报告本土确诊病例197例，本土无症状感染者503例，其中鲅鱼圈区累计报告本土确诊病 ​,1,0,0,0.2558
148,齐鲁晚报,04-09,4月8日山东新冠肺炎疫情况,1,1,2,0.4413
150,hxy没有意义的id名,04-09,距202年高考还有不到60天,0,3,5,0.5337
151,我苏网,04-09,徐州市疫情防控通告（202年第40号）,0,0,0,0.476
152,北半球的葉子,04-09,每天看着微博上关于上海疫情的各种事情. 真的很让人揪心. 尤其是看到那些孤寡老人没人管的视频，真的是连忙划走，看不得,0,3,1,0.6589
153,企鹅水水XX,04-09,喝着AG的日子，最近怎么就无敌想念咖啡呢…或许是买来解馋的咖啡堵在路上太久，求而不得，思念太深；又或许是近期疫情封控，总想着吃喝些平时自由时都很久不碰的东西。终于得了机会来一杯，妈呀！真的太好喝了，一解相思之苦～给老公也捎上一杯～然后带着酸辣粉来公司，哇哦，今日的加班生活如此美 ​,0,0,0,0.9955
154,拽爷你博帝·85,04-09,安徽50余医护人员425吨物资驰援上海,26,4,53,0.4802
155,红高粱honggaoliang,04-09,20409 新的一天你好！,0,0,0,0.84
156,小杨爱吃桃monica,04-09,广州疫情,0,0,1,0.662
157,南昌铁路,04-09,南铁微视角,0,0,1,0.5334
158,无为菽僧,04-09,疫情日记,0,0,0,0.4667
159,虹麓述评,04-09,在中国明显陷入上海的疫情并快速全面地向全国散发的状态下，中国经济面临严峻考验，这种考验将波及全球供应端并不可避免地会带来全球供应端紧缩，也就是全球通胀危机，即使美联储如何快速加息都无法解决美国通胀问题。其次，在中国制造被病毒疫情干扰而萎缩的可预期前提下，世界大宗产品的价格会遭遇致 ​,0,0,0,0.053
160,寧晓言,04-09,上海疫情,26,42,59,0.632
161,WulikkDeal,04-09,广州疫情,0,2,1,0.662
162,河南共青团,04-09,截至202年4月8日24时河南省新型冠状病毒肺炎疫情最新情况！,0,0,1,0.3822
163,沈丘县融媒体中心,04-09,周口好网民,0,0,0,0.8496
164,时光会吃人啊,04-09,生活日记,0,1,1,0.8782
165,新华网,04-09,上海拟再开展一次全员核酸检测，将依据风险程度大小，按照“三区划分”原则，进行阶梯式管理9日上午，上海召开疫情防控发布会通报，根据国家新冠疫情社区防控的有关规定，结合之前多轮筛查的情况，拟再开展一次全员核酸筛查，根据检测结果分析研判，实施分区分级差异化防控，依据风险程度的大小， ​,8,16,24,0.018
166,脊梁in上海SH,04-09,闲来无事做了一下上海各区（图1/2）,23,0,76,0.8628
167,忱言,04-09,广州 疫情,0,0,1,0.6557
168,Moku-Vv,04-09,TOMFORD36虎瞳盘,0,0,6,0.6105
169,广州公安,04-09,白云区部分公交线路临时调整根据白云区疫情防控的有关要求，结合相关管控区域的设置，从4月9日起，临时撤销管控区域范围的325个公交站点（公交总站2个，中途站点303个）。同时对途经区域内的160条线路实施临时调整，其中35条线路临时停运，105条线路临时截短不进入管控区域，20条线路实施绕行。,0,0,0,0.0228
172,仲有最靓既猪腩肉Zzz,04-09,广州又疫情了，同事说他们那儿昨天有人排队到凌晨两点，但是没有听到有人抱怨，看见有很多人企图在小红书引战，说医护迟到让ta排队久等了，但是评论都是各种理解支持医护人员的暖心话语，广州最棒！ ​,0,1,5,0.9974
173,环球时报环球旅游,04-09,黄渤梅婷小区拍戏遭业主驱赶,0,0,0,0.0864
174,蟹老板爱卖萌,04-09,等疫情结束后去吃顿火锅吧,32,32,31,0.3108
175,狗勾夏發財,04-09,黄渤梅婷新剧组致歉,0,1,4,0.9147
176,蛋饺肉丝姐姐KO,04-09,安徽新增6例本土确诊,0,0,0,0.7628
177,新民晚报新民网,04-09,上海新增本土1015+2609，坚持分类收治，提早介入轻症救治,0,0,0,0.9769
178,西南铁路,04-09,成铁微提示,0,0,0,0.4693
179,人气女王说话术,04-09,“为情所困 不是感情 是疫情” ​,4,0,12,0.061
180,温江发布,04-09,温江区：织密公共交通防疫网,0,0,1,0.7114
181,魅力虞城,04-09,疫情防控,0,0,0,0.3158
182,考拉Blingling,04-09,安徽50余医护人员425吨物资驰援上海,0,1,3,0.4802
183,湖北发布,04-09,江河湖北,1,0,1,0.5191
184,Evenevenx,04-09,广州疫情,0,0,19,0.662
185,山田孝之得不到的女人,04-09,从疫情到现在也算经历了一些波折，最开始的煤气灶坏了，因为疫情前发病的室友错过的囤粮，物资的短缺，花了10块跑腿费买的物资因为小区防疫人员和外卖衔接失误导致丢失的物资，我全都自己解决了,0,0,0,0.1698
186,新快报,04-09,新快直播,1,0,10,0.9505
187,_三水草肃,04-09,记录一些奇怪的可爱。,0,0,0,0.7281
188,愿远圆愿,04-09,广州 疫情,0,1,6,0.6557
189,每日数码科技杂谈,04-09,广州疫情严重，才解封半个月又重来，涉及9个人区！当晚连夜紧急核酸，一男子排队的举动亮了！,0,0,7,0.3337
